75;1054
75;1426
76;391
76;519
76;523
76;653
76;926
76;966
76;1373
77;180
77;407
77;882
77;995
77;1075
77;1158
77;1177
78;280
78;685
78;835
78;842
78;956
78;1389
79;6
79;29
79;244
79;544
79;740
79;864
79;985
79;996
79;1063
79;1096
79;1374
79;1400
80;412
80;428
80;629
80;891
80;1090
80;1471
81;39
81;390
81;566
81;594
81;875
81;1175
82;30
82;102
82;158
82;270
82;411
82;726
82;1091
82;1237
82;1459
83;36
83;194
83;475
83;709
83;712
83;742
83;886
83;1045
83;1072
83;1221
83;1248
83;1278
83;1380
84;351
84;979
84;1137
84;1143
84;1170
84;1259
85;64
85;241
85;554
85;1175
85;1210
85;1218
85;1370
85;1422
86;13
86;149
86;569
86;600
86;685
86;690
86;715
86;718
86;1443
86;1490
87;77
87;106
87;140
87;368
87;745
87;767
87;808
87;964
87;1026
87;1169
87;1292
87;1480
87;1486
88;35
88;57
88;86
88;113
88;116
88;161
88;406
88;417
88;567
88;627
88;933
89;130
89;183
89;236
89;674
89;950
89;1048
89;1299
89;1390
90;1130
90;1418
91;68
91;135
91;242
91;256
91;565
91;988
91;1224
91;1452
92;129
92;274
92;356
92;463
92;598
92;647
92;702
93;283
93;443
93;1474
94;101
94;162
94;306
94;594
94;934
94;1127
94;1401
94;1409
95;17
95;552
95;1249
96;91
96;330
96;462
96;509
96;739
96;903
96;1435
97;608
97;890
97;973
97;1184
97;1423
97;1459
98;224
98;364
98;677
98;770
98;1115
99;6
99;57
99;316
99;389
99;560
99;757
99;970
99;1098
99;1448
99;1496
100;24
100;101
100;321
100;540
100;742
100;1002
100;1153
100;1197
100;1318
100;1434
100;1449
101;291
101;812
101;831
101;1175
101;1199
102;315
102;464
102;567
102;1375
102;1445
102;1483
102;1490
103;14
103;39
103;139
103;190
103;197
103;354
103;533
103;703
103;1147
103;1370
104;161
104;334
104;478
104;901
104;963
104;1057
104;1148
104;1300
104;1302
104;1414
105;562
105;986
105;1023
105;1172
105;1382
106;221
106;417
106;453
106;784
106;1049
106;1345
107;121
107;206
107;630
107;733
107;814
107;1008
107;1150
107;1408
108;308
109;235
109;440
109;441
109;624
109;625
109;742
109;882
109;1396
109;1496
110;282
110;346
110;389
110;488
110;628
110;666
110;716
110;846
110;1163
110;1400
111;13
111;148
111;474
111;580
111;1165
111;1256
111;1350
112;78
112;89
112;424
112;498
112;635
112;729
112;768
112;879
112;1066
112;1240
112;1331
113;547
113;652
113;1195
113;1266
113;1355
113;1377
114;164
114;173
114;227
114;283
114;360
114;487
114;722
114;757
114;870
114;894
114;922
114;1097
114;1179
114;1334
114;1495
115;363
115;494
115;842
115;878
115;950
115;1286
115;1423
116;69
116;163
116;313
116;390
116;872
116;1021
116;1046
116;1180
117;47
117;61
117;171
117;252
117;517
117;692
117;1249
117;1299
117;1369
118;643
118;753
118;1002
118;1240
118;1278
119;18
119;109
119;122
119;339
119;503
119;732
119;739
119;898
119;906
119;969
119;1008
119;1179
119;1189
119;1205
119;1285
120;68
120;179
120;346
120;649
120;690
120;816
120;912
120;1163
120;1204
121;231
121;269
121;272
121;369
121;388
121;433
121;456
121;486
121;690
121;842
121;1264
121;1296
121;1339
121;1475
122;54
122;75
122;163
122;479
122;697
122;787
122;812
122;1063
122;1371
122;1378
123;509
123;606
123;792
123;943
123;996
123;1365
123;1430
124;66
124;549
124;739
124;819
124;1447
125;58
125;241
125;284
125;651
125;842
126;73
126;116
126;228
126;283
126;471
126;496
126;715
126;1275
126;1472
127;36
127;614
127;793
127;818
127;1021
127;1179
128;1037
129;289
129;318
129;418
129;450
129;635
129;870
129;920
129;1084
129;1446
130;51
130;325
130;560
130;1073
130;1287
130;1433
131;109
131;268
131;398
131;571
131;657
131;811
131;851
131;888
131;937
131;954
131;1314
131;1425
131;1451
132;20
132;744
132;766
132;993
133;13
133;132
133;160
133;255
133;483
133;760
133;1309
133;1377
133;1438
134;56
134;805
134;829
134;1080
134;1100
134;1116
134;1250
135;8
135;196
135;211
135;289
135;329
135;486
135;849
135;1067
135;1089
135;1285
135;1491
136;94
136;98
136;527
136;637
136;659
136;688
136;712
136;864
136;898
136;957
136;1135
136;1139
136;1211
136;1320
136;1385
136;1420
136;1481
137;32
137;47
137;91
137;230
137;308
137;764
137;798
137;1379
138;46
138;221
138;238
138;667
138;718
138;784
138;999
138;1167
138;1201
138;1277
139;115
139;259
139;542
139;666
139;828
139;940
139;1094
139;1450
140;651
140;1096
140;1145
140;1180
140;1263
141;9
141;515
141;841
141;927
141;997
141;1250
141;1337
141;1405
141;1434
142;156
142;278
142;348
142;378
142;736
142;1114
142;1154
142;1204
142;1217
142;1277
142;1315
143;81
143;144
143;243
143;258
143;689
143;735
143;999
143;1008
143;1042
143;1172
144;256
144;307
144;379
144;420
144;486
144;855
144;1020
144;1174
144;1340
144;1462
145;515
145;695
145;923
145;938
145;1029
145;1371
145;1384
145;1467
145;1486
146;190
146;239
146;373
146;416
146;432
146;966
146;1220
146;1238
147;77
147;122
147;163
147;578
147;599
147;811
147;1376
147;1393
148;28
148;37
148;118
148;161
148;333
148;1161
149;94
149;98
149;440
149;521
149;545
149;586
149;613
149;802
149;842
149;1330
150;212
150;238
150;382
150;490
150;579
150;924
150;1210
150;1280
150;1458
151;101
151;289
151;903
151;950
151;1108
151;1336
151;1363
152;239
152;251
152;765
152;899
153;273
153;311
153;403
153;518
153;599
153;628
153;645
153;770
153;773
153;853
153;911
153;929
153;965
153;1046
153;1364
154;46
154;91
154;479
154;555
154;822
154;844
154;1043
154;1155
154;1444
155;112
155;336
155;574
155;730
155;869
156;22
156;43
156;100
156;263
156;273
156;291
156;423
156;590
156;609
156;618
156;991
156;1141
157;118
157;141
157;145
157;336
157;785
157;1310
157;1326
158;137
158;810
158;1126
159;180
159;208
159;323
159;1377
160;271
160;479
160;1227
160;1252
160;1452
161;418
161;904
161;945
161;1087
161;1389
162;45
162;148
162;429
162;601
162;805
162;1009
162;1117
162;1296
162;1397
163;473
163;839
163;907
163;1022
164;31
164;234
164;652
164;1075
164;1281
164;1412
165;295
165;807
165;1091
165;1260
165;1320
165;1351
165;1435
166;62
166;135
166;164
166;624
166;1004
166;1142
167;16
167;592
167;880
167;947
167;1115
168;1
168;485
168;556
169;68
169;88
169;632
169;705
169;1096
169;1122
169;1161
169;1194
169;1244
169;1293
169;1327
170;421
170;662
170;1241
170;1349
170;1401
171;112
171;148
171;184
171;685
171;811
171;867
171;1135
171;1247
171;1332
172;180
172;236
172;509
172;744
172;830
172;970
172;1005
172;1124
172;1195
172;1462
173;58
173;257
173;605
173;1346
173;1366
174;501
174;738
174;903
174;931
174;951
174;1159
174;1219
174;1244
175;285
175;317
175;455
175;496
175;758
175;854
175;1012
175;1270
175;1447
176;170
176;652
176;807
176;881
176;1449
177;333
177;958
177;1052
177;1098
178;123
178;224
178;504
178;659
178;733
178;748
178;842
178;987
178;1072
178;1097
178;1177
178;1334
178;1387
179;214
179;431
179;480
179;511
179;623
179;640
179;723
180;166
180;244
180;267
180;524
180;863
180;1173
180;1456
180;1464
181;52
181;61
181;150
181;605
181;643
181;807
181;1010
181;1063
181;1360
181;1459
182;80
182;95
182;106
182;363
182;550
182;781
182;908
182;1388
182;1407
183;426
183;541
183;562
183;915
183;924
183;1255
184;96
184;210
184;440
184;1460
185;180
185;481
185;716
185;843
185;1077
185;1372
186;83
186;240
186;259
186;967
186;1164
187;236
187;674
187;787
187;1108
188;397
188;491
188;777
188;821
188;958
188;962
188;1150
188;1254
188;1321
188;1351
189;78
189;386
189;859
189;994
190;99
190;246
190;355
190;377
190;1202
190;1259
190;1267
191;63
191;86
191;307
191;389
191;846
191;1264
191;1414
191;1446
192;3
192;45
192;86
192;258
192;363
192;408
192;498
192;540
192;624
192;647
192;830
192;867
192;946
192;1207
193;208
193;315
193;390
193;476
193;602
193;627
193;754
193;1128
193;1262
194;91
194;271
194;359
194;500
194;798
194;898
194;1001
194;1201
195;228
195;373
195;377
195;382
195;619
195;719
195;737
195;862
195;1258
196;151
196;186
196;408
196;552
196;643
196;699
196;828
197;99
197;327
197;632
197;721
197;816
197;1350
197;1418
197;1453
198;38
198;120
198;124
198;600
198;653
198;964
199;405
199;743
199;832
199;1089
199;1265
199;1461
200;84
200;148
200;365
200;389
200;462
200;608
200;623
200;723
200;997
200;1237
201;615
201;644
202;263
202;343
202;447
202;457
202;577
202;1184
202;1436
203;351
203;502
203;871
203;1000
203;1410
203;1422
204;317
204;603
204;1044
204;1073
204;1074
204;1321
204;1407
205;170
205;285
205;358
205;520
205;647
205;669
205;932
205;1081
205;1232
205;1284
206;85
206;167
206;281
206;306
206;986
206;1062
206;1190
206;1239
206;1249
206;1336
207;160
207;248
207;289
207;298
207;329
207;660
207;772
207;878
207;1141
207;1150
208;412
208;457
208;819
208;1079
208;1147
208;1174
208;1230
208;1342
208;1438
209;182
209;439
209;563
209;835
210;78
210;392
210;1306
211;13
211;373
211;519
211;575
211;1247
211;1278
212;196
212;584
212;590
212;1087
213;5
213;369
213;465
213;529
213;825
213;884
213;1048
213;1194
213;1239
213;1427
214;131
214;179
214;317
214;425
214;482
214;644
214;804
214;1066
214;1286
215;126
215;128
215;892
215;1370
216;174
216;203
216;309
216;408
216;735
216;868
217;361
217;417
217;462
217;516
217;680
217;946
217;999
217;1237
217;1469
218;1078
219;86
219;649
219;897
219;1021
219;1027
219;1085
219;1410
220;96
220;385
220;429
220;535
220;687
220;734
220;948
220;1239
221;448
221;659
221;708
221;900
221;1053
221;1330
221;1470
222;370
222;513
222;731
222;1083
223;209
223;863
223;985
223;1119
223;1440
223;1487
224;567
224;905
224;1088
224;1127
224;1380
224;1483
225;218
225;996
225;1150
225;1212
225;1458
226;383
226;448
226;482
226;619
226;693
226;777
226;1497
227;76
227;126
227;318
227;320
227;428
227;753
227;985
227;1402
227;1444
227;1450
227;1453
228;10
228;667
228;1246
228;1283
228;1306
229;150
229;575
229;615
229;655
229;736
229;903
229;1184
229;1195
230;297
230;467
230;1112
230;1263
230;1320
231;326
231;583
231;723
231;899
231;1176
231;1385
232;198
232;545
232;661
232;772
232;881
232;911
232;920
232;971
232;1217
232;1275
232;1349
233;181
233;316
233;634
233;1019
233;1172
233;1255
234;309
234;349
234;465
234;756
234;1023
235;238
235;532
235;577
235;786
235;832
235;845
235;1033
235;1062
235;1247
235;1351
235;1374
236;2
236;226
236;274
236;363
236;893
236;1080
236;1182
237;69
237;75
237;131
237;225
237;559
237;689
237;904
237;1032
237;1469
238;129
238;275
238;276
238;552
238;877
238;1024
238;1489
238;1490
239;109
239;138
239;344
239;560
239;571
239;599
239;611
239;639
239;904
239;906
239;1083
239;1470
240;527
240;578
240;642
240;1164
241;42
241;312
241;369
241;513
241;588
241;647
241;741
241;838
241;865
241;984
241;1084
241;1324
241;1389
242;65
242;192
242;407
242;541
242;909
242;1002
242;1282
242;1457
243;6
243;22
243;92
243;110
243;121
243;237
243;295
243;531
243;936
243;1106
243;1133
243;1425
243;1447
244;203
244;726
244;812
244;842
244;961
244;1049
244;1165
244;1213
245;238
245;359
245;378
245;579
245;1079
245;1317
245;1449
246;82
246;147
246;191
246;533
246;596
246;602
246;793
246;820
246;1048
246;1240
246;1270
246;1489
247;80
247;136
247;360
247;610
247;845
247;1089
247;1107
247;1250
247;1360
248;480
248;507
248;586
248;637
248;791
248;832
248;1021
248;1048
248;1058
248;1299
248;1386
248;1448
248;1489
249;185
249;215
249;605
249;798
249;843
249;1404
249;1449
249;1470
249;1495
250;68
250;387
250;530
250;541
250;560
250;956
250;989
250;1021
250;1176
250;1357
251;1177
251;1214
251;1485
251;1496
252;103
252;254
252;322
252;471
252;681
252;816
252;862
252;923
252;1029
252;1043
252;1134
252;1150
252;1445
252;1484
253;25
253;612
253;1422
253;1423
254;3
254;8
254;189
254;206
254;286
254;398
254;412
254;529
254;995
254;1044
254;1281
254;1427
255;228
255;359
255;1191
255;1278
255;1383
256;5
256;58
256;122
256;345
256;352
256;581
256;703
256;822
256;1095
256;1106
257;62
257;127
257;180
257;309
257;330
257;362
257;422
257;576
257;652
257;660
257;1071
257;1162
257;1182
257;1432
258;94
258;668
258;1165
258;1184
258;1359
259;132
259;340
259;491
259;506
259;557
259;1233
259;1332
259;1463
260;782
260;997
260;1068
260;1357
261;12
261;367
261;377
261;436
261;713
261;1337
262;118
262;168
262;213
262;595
262;620
263;167
263;200
263;820
263;822
263;957
263;1191
263;1431
264;18
264;206
264;235
264;302
264;322
264;365
264;948
264;1076
264;1357
265;83
265;131
265;214
265;306
265;610
265;675
265;936
265;1030
265;1071
265;1280
265;1415
266;696
266;701
266;775
266;1486
267;168
267;500
267;636
267;664
267;1165
267;1255
268;55
268;159
268;468
268;534
268;770
268;843
268;1314
269;239
269;263
269;342
269;357
269;735
269;802
269;967
269;1336
269;1404
270;3
270;88
270;171
270;445
270;510
270;586
270;866
270;885
270;908
270;1094
270;1442
271;1
271;312
271;427
271;790
271;906
271;1112
271;1261
271;1364
271;1473
272;195
272;1161
273;307
273;459
273;617
273;956
273;1034
273;1138
273;1265
274;411
274;519
274;585
274;747
274;919
274;1188
274;1489
275;199
275;233
275;948
275;1019
275;1094
275;1386
276;182
276;215
276;389
276;601
276;952
276;1384
277;347
277;656
277;702
278;89
278;304
278;342
278;569
278;684
278;1497
279;29
279;89
279;566
279;654
279;890
279;918
279;1187
279;1469
279;1480
279;1486
280;62
280;94
280;119
280;1054
280;1078
280;1125
280;1367
281;122
281;202
281;358
281;498
281;548
281;570
281;1064
282;91
282;124
282;903
282;993
282;1026
282;1140
282;1202
282;1220
282;1232
282;1413
282;1429
283;154
283;165
283;296
283;429
283;630
283;636
283;1098
283;1221
283;1313
283;1351
283;1390
284;153
284;391
284;489
284;588
284;945
284;1299
284;1309
284;1399
285;44
285;1200
286;137
286;328
286;428
286;457
286;496
286;603
286;728
286;982
286;1215
286;1362
286;1491
287;18
287;206
287;1465
288;18
288;76
288;416
288;641
288;858
288;1099
288;1265
289;142
289;182
289;207
289;343
289;506
289;561
289;726
289;1114
289;1169
289;1193
289;1283
290;55
290;206
290;311
290;317
290;344
290;498
290;583
290;595
290;789
290;824
290;867
290;984
290;1190
290;1194
291;385
291;750
291;1462
292;344
292;649
292;715
292;1297
292;1402
292;1457
293;440
293;554
293;1024
293;1162
293;1325
293;1344
294;200
294;208
294;408
294;787
294;1013
294;1195
295;146
295;150
295;441
295;469
295;592
295;654
295;987
295;1077
295;1226
296;221
296;372
296;432
296;493
296;647
296;782
296;802
296;866
296;1292
296;1334
297;101
297;350
297;610
297;693
297;794
297;834
297;842
297;941
297;945
297;1122
297;1322
298;138
298;175
298;190
298;316
298;406
298;424
298;442
298;671
298;1488
299;422
299;538
300;249
300;253
300;936
300;1412
301;96
301;295
301;328
301;353
301;680
301;734
301;1148
302;411
302;510
302;576
302;673
302;737
302;759
302;803
302;955
302;1020
302;1116
302;1208
302;1299
303;260
303;782
303;841
303;1448
304;99
304;155
304;399
304;793
304;1259
305;174
305;475
305;590
305;872
305;1280
305;1437
306;505
306;598
306;690
307;0
307;80
307;309
307;1075
307;1301
307;1442
308;508
308;685
308;691
308;803
308;844
308;862
309;54
309;242
309;271
309;381
309;437
309;1101
309;1317
309;1417
309;1447
310;32
310;117
310;245
310;293
310;312
310;465
310;731
310;765
310;878
310;950
311;183
311;432
311;461
311;510
311;644
311;709
311;773
311;833
311;1068
311;1118
311;1327
312;264
312;425
312;454
312;580
312;726
312;1398
312;1416
313;79
313;225
313;303
313;538
313;881
313;946
313;1256
313;1274
313;1329
313;1345
314;211
314;468
314;556
314;590
314;777
314;841
314;1008
314;1113
314;1447
315;52
315;307
315;340
315;623
315;669
315;755
315;850
315;1137
316;33
316;40
316;133
316;159
316;446
316;599
316;626
316;684
316;981
316;1026
316;1078
316;1300
317;167
317;486
317;524
317;701
317;702
317;1156
317;1173
317;1176
318;45
318;289
318;408
318;667
318;820
318;1235
318;1456
319;101
319;110
319;551
319;597
319;618
319;781
319;823
319;967
319;1100
319;1352
319;1380
319;1423
320;547
320;847
320;1048
320;1068
320;1075
320;1094
320;1128
320;1444
320;1486
321;233
321;255
321;448
321;988
321;1367
321;1441
322;481
322;788
322;796
322;842
322;1003
322;1054
322;1118
322;1418
322;1419
323;23
323;340
323;440
323;508
323;607
323;809
323;894
323;1234
323;1315
323;1424
324;503
324;594
324;633
324;832
324;1094
324;1243
324;1389
324;1466
324;1486
325;741
325;1272
325;1279
325;1286
326;51
326;484
326;545
326;607
326;759
326;907
327;123
327;185
327;218
327;535
327;579
327;756
327;758
327;1082
327;1243
328;85
328;206
328;287
328;391
328;403
328;749
328;1097
328;1233
329;223
329;470
329;627
329;694
329;748
329;766
329;857
329;1163
329;1329
330;210
330;366
330;399
330;579
330;813
330;1050
331;45
331;273
331;391
331;492
332;535
332;1111
332;1159
332;1286
332;1308
333;35
333;302
333;469
333;594
333;725
333;804
333;1227
333;1448
333;1468
334;16
334;288
334;418
334;440
334;513
334;908
334;1095
334;1400
334;1428
335;199
335;203
335;512
335;607
335;727
335;1385
335;1444
336;356
336;468
336;566
336;938
336;939
336;996
336;1060
336;1259
336;1447
337;38
337;572
337;625
337;1065
337;1121
337;1456
338;27
338;144
338;201
338;214
338;282
338;284
338;465
338;524
338;1247
338;1337
339;149
339;170
339;268
339;726
339;783
339;919
339;989
339;1009
339;1042
339;1050
339;1313
339;1353
339;1400
339;1498
340;315
340;507
340;588
340;884
340;971
340;1220
340;1292
340;1470
341;126
341;477
341;484
341;1090
341;1095
341;1103
341;1239
341;1244
341;1380
342;161
342;229
342;1090
342;1175
342;1264
342;1481
343;72
343;198
343;302
343;602
343;666
343;715
343;836
343;1062
343;1207
343;1463
344;14
344;34
344;78
344;289
344;1286
345;134
345;284
345;373
345;403
345;474
345;619
345;877
345;1029
345;1381
345;1449
346;374
346;466
346;481
346;1009
346;1171
347;287
347;321
347;361
347;520
347;532
347;877
347;923
347;934
347;1108
347;1214
348;531
348;632
348;779
348;930
348;999
348;1218
349;62
349;132
349;200
349;249
349;338
349;350
349;466
349;676
349;713
349;721
349;827
349;1446
350;157
350;206
350;524
350;541
350;1089
350;1130
350;1309
350;1467
351;150
351;252
351;349
351;472
351;625
351;819
351;1096
351;1114
351;1168
351;1199
351;1480
352;381
352;668
352;979
352;1224
353;155
353;174
353;935
353;939
353;1455
354;266
354;281
354;295
354;393
354;640
354;715
354;747
354;778
354;1025
354;1240
354;1366
355;109
355;512
356;212
356;238
356;308
356;776
356;798
356;959
356;1136
357;31
357;307
357;582
357;1010
357;1033
358;196
358;278
358;282
358;731
358;775
358;1156
358;1229
358;1489
359;15
359;67
359;99
359;100
359;247
359;1353
359;1466
359;1495
360;115
360;157
360;278
360;665
360;763
360;860
360;946
360;994
360;1123
360;1173
360;1426
360;1481
361;16
361;26
361;94
361;437
361;460
361;470
361;640
361;679
361;1022
361;1143
361;1289
361;1372
362;434
362;800
362;1339
363;2
363;284
363;461
363;636
363;996
363;1207
363;1214
363;1294
363;1426
364;116
364;252
364;257
364;397
364;480
364;552
364;1331
365;873
365;898
365;983
365;1282
365;1307
365;1359
366;74
366;220
366;475
366;669
366;1168
366;1260
366;1388
366;1477
367;101
367;207
367;318
367;370
367;413
367;606
367;614
367;633
367;957
367;1257
367;1301
368;619
368;638
368;880
368;1065
368;1079
369;255
369;295
369;711
369;797
369;1443
370;353
370;1152
370;1184
370;1225
370;1247
370;1369
370;1487
371;63
371;200
371;374
371;512
371;770
371;812
371;972
371;1154
371;1459
371;1484
372;70
372;452
372;736
372;1232
372;1334
372;1390
373;53
373;85
373;184
373;296
373;344
373;480
373;550
373;862
373;880
373;925
373;1167
373;1456
374;311
374;646
374;667
374;1156
374;1474
375;129
375;265
375;476
375;633
375;788
375;800
375;915
375;1120
375;1481
376;92
376;163
376;171
376;334
376;467
376;613
376;896
376;999
376;1278
376;1375
376;1376
376;1495
376;1497
377;85
377;247
377;320
377;792
377;1205
377;1484
378;552
378;558
378;941
378;1015
378;1103
378;1462
379;226
379;286
379;390
379;829
379;1213
379;1340
380;14
380;260
380;1040
380;1167
381;36
381;117
381;671
381;936
381;979
381;990
381;1004
381;1100
381;1150
381;1212
381;1394
381;1499
382;232
382;330
382;389
382;615
382;748
382;1116
383;106
383;146
383;345
383;477
383;576
383;671
383;749
383;764
383;933
383;1465
384;0
384;32
384;269
384;608
384;742
384;762
384;1367
385;194
385;599
385;741
385;902
385;1075
385;1409
386;336
386;368
386;669
386;684
386;767
386;862
386;969
386;988
386;1329
386;1432
387;42
387;75
387;177
387;194
387;642
387;741
387;1037
387;1119
388;170
388;362
388;548
388;766
388;1011
388;1093
388;1315
388;1449
389;124
389;437
389;626
389;855
389;879
389;1057
390;214
390;1004
390;1256
391;221
391;297
391;324
391;419
391;518
391;1018
391;1116
391;1299
391;1328
392;176
392;410
392;837
392;854
392;1060
392;1065
392;1096
393;328
393;429
393;642
393;832
393;865
393;989
393;1391
394;69
394;281
394;290
394;482
394;883
394;887
394;899
394;1270
394;1329
395;328
395;755
395;823
395;899
395;902
395;1342
396;137
396;401
396;826
396;1174
397;112
397;480
397;784
397;1264
398;309
398;651
398;720
398;945
398;1270
398;1366
399;64
399;101
399;334
399;679
399;682
399;731
399;904
399;980
399;1209
399;1386
400;265
400;661
400;761
400;891
400;1091
400;1130
401;125
401;430
401;865
401;1455
402;82
402;270
402;272
402;441
402;630
402;856
402;908
403;308
403;339
403;351
403;439
403;853
403;986
404;790
404;847
404;1104
404;1236
404;1262
404;1325
404;1326
404;1404
404;1493
405;53
405;98
405;167
405;214
405;525
405;925
405;969
405;1066
405;1165
405;1265
405;1404
406;138
406;400
406;775
406;836
406;1008
406;1248
406;1410
407;83
407;367
407;403
407;576
407;754
407;809
407;1166
408;64
408;92
408;185
408;388
408;844
408;985
408;1186
408;1388
409;42
409;110
409;306
409;487
409;659
409;660
409;1006
409;1061
409;1294
409;1313
409;1454
410;265
410;427
410;642
410;651
410;700
410;778
410;1075
410;1145
410;1245
410;1260
411;388
411;399
411;542
411;660
411;872
412;86
412;152
412;425
412;1010
413;87
413;247
413;315
413;439
413;585
413;1406
414;185
414;350
414;453
414;660
414;913
414;1051
415;192
415;582
415;910
415;1138
415;1387
416;980
416;1205
417;569
417;689
417;1032
417;1173
417;1258
418;16
418;157
418;409
418;618
418;784
418;911
418;992
419;157
419;301
419;348
419;472
419;487
419;560
419;698
419;1389
419;1480
420;378
420;446
420;697
420;767
420;932
420;1034
420;1083
420;1263
420;1317
420;1445
421;103
421;348
421;358
421;371
421;600
421;724
421;727
421;1159
421;1191
421;1439
422;14
422;267
422;608
422;826
422;1030
423;52
423;386
423;716
423;921
423;927
423;973
423;1078
423;1357
423;1495
424;180
424;307
424;548
424;573
424;627
424;664
424;692
424;728
424;1129
424;1207
424;1254
425;65
425;108
425;502
425;902
425;1347
425;1453
426;24
426;128
426;168
426;237
426;402
426;537
426;722
426;739
426;1013
427;203
427;340
427;450
427;539
427;879
427;981
427;1112
428;62
428;171
428;465
428;934
428;1204
428;1386
429;291
429;379
429;433
429;611
429;628
429;1294
429;1302
430;231
430;1295
431;101
431;419
431;578
431;757
431;1137
431;1223
431;1335
431;1348
