101	1887
102	939
102	1190
102	1228
102	1295
102	1465
102	1634
102	1707
102	1789
102	1852
102	1986
102	1991
103	372
103	671
103	906
103	1158
103	1235
103	1310
103	1327
103	1503
103	1510
103	1662
103	1879
104	51
104	160
104	528
104	560
104	661
104	809
104	1331
104	1392
104	1410
104	1443
104	1829
105	32
105	37
105	244
105	402
105	404
105	405
105	848
105	1928
105	1980
106	469
106	744
106	772
106	886
106	1206
106	1364
106	1410
106	1595
106	1629
106	1636
106	1792
107	298
107	452
107	540
107	579
107	693
107	1023
107	1029
107	1179
107	1283
107	1771
107	1862
107	1872
108	165
108	527
108	561
108	877
108	905
108	1078
108	1164
108	1368
108	1436
108	1576
108	1847
108	1905
109	388
109	498
109	818
109	935
109	1687
109	1737
109	1925
110	4
110	73
110	390
110	535
110	949
110	1067
110	1152
110	1629
110	1670
110	1927
111	128
111	242
111	827
111	851
111	962
111	1253
111	1266
111	1704
111	1739
111	1869
112	59
112	146
112	215
112	257
112	296
112	493
112	599
112	676
112	808
112	836
112	1078
112	1281
112	1302
112	1326
112	1337
112	1474
112	1806
113	18
113	61
113	159
113	185
113	274
113	914
113	1078
113	1527
113	1903
114	54
114	156
114	286
114	990
114	1003
114	1453
114	1585
114	1586
114	1857
115	212
115	992
115	1092
115	1231
115	1438
115	1860
116	61
116	322
116	499
116	565
116	764
116	960
116	972
116	1405
116	1512
116	1779
116	1895
117	212
117	246
117	296
117	616
117	1266
117	1612
117	1889
118	681
118	695
118	1068
118	1122
118	1333
118	1487
118	1625
118	1825
118	1888
119	99
119	444
119	628
119	702
119	918
119	928
119	1161
119	1665
119	1700
119	1770
119	1948
120	59
120	90
120	446
120	1144
120	1352
120	1525
120	1565
120	1855
121	35
121	89
121	304
121	328
121	475
121	538
121	755
121	1020
121	1081
121	1632
121	1646
122	34
122	98
122	116
122	148
122	333
122	624
122	722
122	1227
122	1340
122	1625
122	1867
122	1908
123	506
123	766
123	1124
123	1335
123	1504
123	1510
123	1538
123	1554
123	1571
123	1681
123	1738
124	343
124	622
124	738
124	860
124	966
124	1101
124	1185
124	1190
124	1325
124	1659
124	1725
124	1734
124	1834
125	533
125	630
125	718
125	1061
125	1104
125	1427
125	1514
125	1976
126	159
126	191
126	309
126	399
126	573
126	658
126	758
126	1285
126	1491
126	1536
127	39
127	218
127	711
127	734
127	816
127	937
127	1236
127	1319
127	1484
127	1559
128	22
128	391
128	694
128	848
128	888
128	1123
128	1575
129	71
129	84
129	755
129	1140
129	1305
129	1488
129	1728
130	4
130	64
130	144
130	301
130	302
130	330
130	535
130	549
130	863
130	962
130	1012
130	1017
130	1044
130	1125
130	1399
130	1539
130	1671
130	1911
131	134
131	304
131	350
131	471
131	480
131	920
131	972
131	1098
131	1188
131	1341
131	1422
131	1454
131	1842
132	136
132	237
132	702
132	826
132	1054
132	1087
132	1243
132	1284
132	1479
133	132
133	209
133	453
133	758
133	819
133	910
133	1062
133	1149
133	1195
133	1365
133	1601
133	1631
133	1796
133	1984
134	23
134	43
134	464
134	505
134	690
134	870
134	871
134	924
134	1131
134	1255
134	1287
134	1568
135	35
135	492
135	576
135	931
135	1174
135	1250
135	1333
135	1361
135	1630
135	1788
135	1871
136	301
136	871
136	929
136	1661
137	228
137	237
137	299
137	359
137	885
137	1158
137	1392
137	1421
138	9
138	95
138	148
138	245
138	615
138	1473
138	1706
138	1830
139	9
139	54
139	57
139	227
139	458
139	632
139	824
139	894
139	1216
139	1565
139	1905
140	65
140	392
140	490
140	569
140	588
140	669
140	1230
140	1351
140	1734
140	1954
141	10
141	220
141	280
141	453
141	510
141	511
141	566
141	903
141	1017
141	1384
141	1563
141	1923
142	29
142	356
142	453
142	826
142	1148
142	1670
143	60
143	372
143	474
143	503
143	606
143	943
143	1057
143	1209
143	1623
143	1669
143	1855
144	83
144	220
144	443
144	584
144	627
144	854
144	970
144	1011
144	1392
144	1441
144	1595
144	1717
145	16
145	292
145	556
145	753
145	1059
145	1689
145	1834
145	1835
146	54
146	56
146	503
146	597
146	819
146	1476
146	1530
146	1870
147	244
147	318
147	635
147	791
147	859
147	1172
147	1231
147	1512
147	1989
148	111
148	116
148	209
148	482
148	866
148	1128
148	1302
148	1362
148	1455
148	1655
149	470
149	823
149	1020
149	1085
149	1365
149	1444
149	1561
149	1569
149	1816
149	1852
150	476
150	1199
150	1204
150	1298
150	1341
150	1342
150	1474
150	1489
150	1745
151	82
151	189
151	935
151	1205
151	1229
151	1303
151	1462
151	1584
151	1729
151	1783
151	1988
152	692
152	841
152	1053
152	1782
152	1884
152	1957
152	1972
153	243
153	512
153	530
153	1118
153	1208
153	1344
153	1590
153	1649
153	1777
153	1914
154	224
154	299
154	413
154	568
154	802
154	1017
154	1063
154	1094
154	1183
154	1465
154	1590
154	1669
154	1779
154	1798
154	1831
155	149
155	264
155	382
155	384
155	410
155	575
155	836
155	910
155	1254
155	1331
155	1496
155	1502
155	1533
155	1764
155	1824
155	1829
156	71
156	761
156	997
156	1123
156	1130
156	1179
156	1276
156	1664
156	1670
156	1729
156	1788
157	544
157	647
157	700
157	762
157	773
157	1465
158	501
158	507
158	560
158	593
158	785
158	1291
158	1318
158	1407
158	1673
158	1818
159	48
159	126
159	531
159	633
159	859
159	927
159	1256
159	1366
159	1783
160	141
160	526
160	847
160	989
160	1812
161	1065
161	1558
161	1725
161	1749
161	1829
161	1836
161	1984
162	445
162	581
162	683
162	719
162	760
162	946
162	1421
162	1553
162	1601
162	1853
162	1876
163	268
163	453
163	603
163	633
163	737
163	757
163	1243
163	1462
163	1807
163	1879
163	1973
164	232
164	377
164	433
164	510
164	651
164	768
164	811
164	1304
164	1439
164	1710
164	1784
164	1978
165	178
165	292
165	326
165	410
165	890
165	911
165	1166
165	1692
165	1800
165	1879
166	104
166	355
166	886
166	1106
166	1161
166	1326
166	1337
166	1558
166	1635
166	1792
166	1872
167	35
167	235
167	626
167	648
167	796
167	859
167	876
167	923
167	959
167	1351
167	1505
167	1799
168	304
168	480
168	494
168	791
168	1019
168	1804
168	1974
169	21
169	208
169	749
169	807
169	1724
170	460
170	525
170	875
170	1598
171	210
171	430
171	551
171	980
171	1471
171	1626
171	1879
171	1974
172	21
172	1006
172	1038
172	1715
172	1829
172	1907
173	258
173	262
173	624
173	788
173	1054
173	1234
173	1442
173	1791
173	1871
174	215
174	486
174	705
174	862
174	1650
174	1732
175	63
175	134
175	257
175	1089
175	1139
175	1548
175	1661
175	1683
175	1921
176	1534
176	1556
176	1594
176	1723
176	1971
177	111
177	794
177	813
177	1004
178	71
178	505
178	803
178	1004
178	1011
178	1177
178	1449
179	224
179	240
179	267
179	343
179	503
179	709
179	887
179	1178
180	113
180	478
180	662
180	793
180	869
180	909
180	943
180	1321
180	1332
180	1511
180	1678
180	1722
181	191
181	296
181	429
181	642
181	844
181	980
181	1060
181	1226
181	1552
181	1967
182	620
182	724
182	870
182	1144
182	1437
182	1663
182	1792
182	1837
183	5
183	136
183	594
183	720
183	1228
183	1229
183	1290
183	1377
183	1565
183	1996
184	80
184	241
184	322
184	724
184	985
184	1182
184	1246
184	1369
184	1478
184	1582
184	1683
184	1855
185	96
185	305
185	452
185	563
185	1180
185	1330
185	1412
185	1632
185	1668
185	1798
185	1958
186	146
186	240
186	330
186	810
186	846
186	1307
186	1408
186	1951
186	1976
187	3
187	881
187	997
187	1095
187	1102
187	1369
187	1428
187	1461
187	1523
187	1652
187	1871
187	1951
188	3
188	204
188	346
188	564
188	716
188	965
188	1035
188	1051
188	1227
188	1258
188	1505
189	253
189	287
189	394
189	556
189	756
189	1314
189	1373
189	1650
189	1882
190	191
190	527
190	532
190	714
190	775
190	1066
190	1275
190	1390
190	1450
190	1461
190	1590
190	1678
190	1966
191	24
191	27
191	43
191	206
191	297
191	370
191	380
191	396
191	470
191	537
191	797
191	1185
191	1352
191	1691
191	1700
191	1804
191	1890
191	1913
192	283
192	515
192	531
192	686
192	731
192	1199
192	1442
192	1584
193	36
193	41
193	43
193	718
193	901
193	1140
193	1235
193	1615
193	1860
193	1930
194	146
194	443
194	515
194	1066
194	1200
194	1427
194	1609
194	1852
195	255
195	307
195	908
195	933
195	1036
195	1115
195	1527
195	1838
195	1854
195	1970
196	190
196	385
196	589
196	720
196	723
196	743
196	780
196	1023
196	1386
196	1416
196	1484
196	1751
197	925
197	1037
197	1075
197	1282
197	1355
197	1446
197	1564
197	1755
197	1836
198	14
198	26
198	210
198	769
198	817
198	985
198	1177
198	1200
198	1435
198	1547
198	1702
198	1732
198	1792
198	1883
198	1884
199	491
199	1305
199	1309
199	1319
199	1387
199	1478
199	1843
199	1929
200	48
200	115
200	265
200	275
200	1063
200	1088
200	1212
200	1486
200	1639
200	1640
200	1798
201	113
201	145
201	561
201	659
201	856
201	913
201	1183
201	1188
201	1259
201	1282
201	1331
201	1824
202	381
202	647
202	675
202	1005
202	1013
202	1410
202	1449
202	1718
203	428
203	580
203	649
203	733
203	972
203	1014
203	1275
203	1339
203	1350
203	1946
204	377
204	447
204	728
204	871
204	968
204	1243
204	1320
204	1506
205	7
205	49
205	64
205	140
205	286
205	592
205	696
205	720
205	1046
205	1062
205	1525
205	1667
205	1696
205	1738
205	1768
205	1927
206	133
206	218
206	365
206	787
206	875
206	1191
206	1206
206	1479
206	1508
206	1526
206	1715
206	1839
207	122
207	201
207	618
207	1068
207	1217
207	1501
207	1707
208	76
208	210
208	675
208	1599
208	1616
209	363
209	364
209	479
209	837
209	865
209	1140
209	1150
209	1237
209	1594
209	1719
209	1828
209	1964
209	1992
210	69
210	329
210	463
210	741
210	1027
210	1266
210	1294
210	1335
210	1467
210	1580
211	159
211	183
211	192
211	318
211	1305
211	1601
211	1677
212	36
212	43
212	50
212	552
212	1174
212	1481
212	1888
213	399
213	516
213	1108
213	1370
213	1508
213	1637
214	60
214	105
214	879
214	913
214	917
214	1225
214	1228
215	405
215	443
215	969
215	1019
215	1176
215	1196
215	1358
215	1604
215	1699
216	317
216	544
216	1000
216	1064
216	1247
216	1482
216	1567
216	1752
216	1768
216	1986
217	56
217	451
217	636
217	660
217	697
217	850
217	1051
217	1125
217	1395
217	1840
217	1842
217	1854
217	1991
218	251
218	301
218	315
218	1330
218	1467
218	1507
218	1770
218	1876
219	54
219	697
219	733
219	1089
219	1241
219	1287
219	1623
219	1642
219	1786
219	1906
220	116
220	397
220	567
220	572
220	637
220	726
220	955
220	1288
220	1431
220	1511
220	1591
221	110
221	125
221	206
221	517
221	570
221	586
221	688
221	1368
221	1889
222	497
222	627
222	856
222	1228
222	1484
222	1992
223	34
223	303
223	346
223	994
223	1207
223	1338
223	1361
223	1507
223	1723
223	1900
224	189
224	428
224	818
224	1032
224	1208
224	1272
224	1846
225	260
225	303
225	396
225	961
225	1350
225	1502
225	1668
225	1750
225	1893
226	751
226	1053
226	1182
226	1596
226	1697
226	1856
227	26
227	125
227	644
227	871
227	1011
227	1312
227	1890
228	101
228	108
228	531
228	679
228	686
228	921
228	970
228	1507
228	1721
229	115
229	146
229	556
229	770
229	1140
229	1301
229	1375
229	1762
229	1822
230	174
230	367
230	537
230	589
230	640
230	719
230	1644
231	212
231	268
231	613
231	868
231	1500
231	1572
232	71
232	281
232	725
232	791
232	1476
232	1796
233	153
233	234
233	571
233	648
233	661
233	1042
233	1431
233	1803
233	1854
234	299
234	656
234	667
234	675
234	905
234	1731
234	1941
235	356
235	548
235	996
235	1000
235	1171
235	1456
235	1548
235	1574
235	1575
235	1852
235	1876
236	105
236	132
236	257
236	404
236	817
236	1043
236	1101
236	1187
236	1680
237	116
237	121
237	561
237	704
237	968
237	1253
237	1267
237	1357
237	1677
237	1810
238	67
238	161
238	182
238	757
238	1332
238	1333
238	1350
238	1564
238	1840
239	47
239	129
239	322
239	329
239	335
239	341
239	545
239	556
239	582
239	706
239	714
239	971
239	1323
239	1437
239	1467
239	1686
239	1974
240	33
240	445
240	610
240	1010
240	1217
240	1675
240	1929
240	1931
241	295
241	591
241	783
241	933
241	1021
241	1083
241	1383
241	1829
241	1921
242	170
242	195
242	610
242	666
242	1135
242	1233
242	1677
242	1682
243	784
243	979
243	1131
243	1138
243	1368
243	1414
243	1565
243	1585
244	199
244	262
244	581
244	648
244	877
244	884
244	1054
244	1127
244	1553
244	1645
245	89
245	174
245	237
245	380
245	520
245	724
245	815
245	825
245	884
245	902
245	1402
245	1569
245	1746
245	1946
245	1981
246	98
246	219
246	338
246	496
246	1234
246	1275
246	1485
246	1592
246	1916
246	1969
247	68
247	484
247	671
247	785
247	907
247	935
247	1060
247	1329
247	1442
247	1522
247	1937
247	1965
248	207
248	780
248	1658
249	126
249	188
249	431
249	458
249	623
249	1072
249	1287
249	1511
249	1881
249	1979
250	600
250	754
250	945
250	1343
250	1381
250	1544
250	1551
250	1645
251	239
251	266
251	522
251	645
251	920
251	933
251	979
251	1531
251	1589
251	1600
252	146
252	166
252	236
252	378
252	395
252	736
252	747
252	791
252	1274
252	1645
252	1654
252	1802
252	1822
253	46
253	178
253	366
253	423
253	589
253	1197
253	1878
253	1906
253	1927
254	304
254	405
254	435
254	648
254	705
254	847
254	988
254	1049
254	1228
255	140
255	471
255	514
255	518
255	986
255	999
255	1937
256	206
256	588
256	629
256	680
256	1085
256	1174
256	1179
256	1617
256	1867
257	291
257	294
257	489
257	547
257	670
257	696
257	930
257	1387
257	1400
257	1537
257	1607
257	1801
257	1816
257	1975
258	5
258	165
258	252
258	855
258	1021
258	1317
258	1841
258	1981
259	95
259	103
259	376
259	510
259	603
259	844
259	973
259	1150
259	1386
259	1451
259	1902
260	141
260	157
260	440
260	744
260	1068
260	1077
260	1296
260	1339
260	1432
260	1494
260	1531
261	53
261	429
261	507
261	546
261	552
261	724
261	899
261	934
261	1102
261	1473
261	1576
262	281
262	319
262	372
262	694
262	806
262	1319
262	1439
263	78
263	91
263	101
263	165
263	421
263	533
263	616
263	935
263	965
263	1426
263	1538
263	1788
263	1894
264	23
264	94
264	309
264	638
264	807
264	946
264	1215
264	1430
264	1737
265	44
265	407
265	434
265	611
265	1067
265	1122
265	1395
265	1890
265	1929
266	262
266	357
266	645
266	1008
266	1019
266	1601
266	1662
266	1858
267	125
267	379
267	467
267	536
267	557
267	744
267	1153
267	1268
267	1322
267	1863
267	1886
268	98
268	612
268	866
268	992
268	1710
268	1728
268	1857
269	39
269	209
269	415
269	727
269	760
269	966
269	1095
269	1589
269	1779
269	1821
270	75
270	97
270	229
270	365
270	491
270	552
270	888
270	1311
270	1418
270	1813
271	172
271	514
271	972
271	1058
271	1293
271	1602
271	1709
272	48
272	288
272	328
272	377
272	680
272	717
272	770
272	1182
272	1188
272	1213
272	1396
272	1664
273	170
273	239
273	270
273	710
273	874
273	914
273	1005
273	1141
273	1270
273	1318
273	1426
273	1649
273	1688
273	1901
273	1913
274	45
274	91
274	380
274	671
274	1019
274	1119
274	1201
274	1225
274	1260
274	1349
274	1674
274	1679
274	1754
274	1831
275	125
275	200
275	321
275	389
275	676
275	908
275	948
275	1281
275	1383
275	1388
275	1411
275	1508
275	1539
275	1681
276	208
276	333
276	377
276	405
276	1081
276	1177
276	1269
276	1883
276	1932
277	63
277	361
277	389
277	944
277	1037
277	1095
277	1167
277	1223
277	1353
277	1691
278	40
278	119
278	601
278	767
278	796
278	1440
278	1780
279	139
279	196
279	238
279	427
279	653
279	763
279	852
279	1356
280	32
280	85
280	235
280	945
280	1400
280	1467
280	1718
280	1737
281	175
281	670
281	810
281	1195
281	1307
281	1440
281	1667
281	1938
282	160
282	841
282	1194
282	1213
282	1985
283	88
283	284
283	329
283	535
283	544
283	674
283	705
283	1018
283	1410
283	1659
283	1661
283	1711
284	151
284	316
284	347
284	391
284	624
284	984
284	1016
284	1131
284	1138
284	1671
284	1954
285	45
285	151
285	295
285	526
285	676
285	697
285	1065
285	1766
285	1780
285	1961
286	176
286	210
286	245
286	268
286	294
286	469
286	570
286	595
286	711
286	752
286	1050
286	1241
286	1361
286	1434
286	1806
286	1877
287	110
287	254
287	392
287	579
287	737
287	872
287	1029
287	1223
287	1304
287	1375
287	1410
287	1460
287	1695
288	271
288	276
288	365
288	435
288	499
288	536
288	869
288	955
288	1040
288	1165
288	1176
288	1371
288	1442
288	1458
288	1711
288	1825
289	724
289	1115
289	1311
289	1342
289	1730
289	1765
290	173
290	1072
290	1869
290	1945
290	1958
291	24
291	762
291	784
291	1100
291	1247
291	1289
291	1484
291	1593
291	1681
291	1870
292	397
292	432
292	1135
292	1323
292	1365
292	1406
292	1540
292	1607
292	1716
293	61
293	464
293	546
293	871
293	906
293	1444
293	1655
293	1723
293	1869
294	4
294	135
294	224
294	484
294	1234
294	1498
294	1887
295	142
295	272
295	278
295	379
295	532
295	597
295	638
295	957
295	1638
295	1692
295	1873
295	1912
296	120
296	533
296	841
296	867
296	1273
296	1370
296	1828
297	112
297	210
297	378
297	846
297	946
297	1006
297	1686
297	1771
297	1895
297	1936
298	10
298	96
298	399
298	535
298	736
298	1057
298	1135
298	1843
298	1916
299	85
299	292
299	357
299	817
299	996
299	1051
299	1157
299	1536
299	1702
300	98
300	168
300	764
300	766
300	781
300	947
300	1106
300	1160
300	1238
300	1417
300	1500
300	1551
300	1739
300	1904
301	178
301	370
301	894
301	1028
301	1080
301	1365
302	139
302	169
302	396
302	797
302	1346
302	1441
302	1526
302	1599
302	1878
302	1965
302	1985
303	519
303	693
303	1224
303	1264
303	1664
303	1978
304	300
304	510
304	554
304	578
304	1122
304	1644
304	1865
305	449
305	563
305	791
305	995
305	1283
305	1302
305	1348
305	1462
305	1811
305	1987
306	44
306	100
306	567
306	730
306	922
306	1369
306	1607
306	1721
306	1834
307	243
307	872
307	1241
307	1328
307	1477
307	1542
307	1617
307	1772
307	1943
308	154
308	264
308	274
308	384
308	666
308	1066
308	1297
308	1366
308	1410
308	1851
308	1920
309	508
309	665
309	865
309	871
309	1013
309	1034
309	1464
309	1633
309	1691
309	1756
310	307
310	528
310	893
310	944
310	981
310	990
310	1186
310	1259
310	1292
310	1705
310	1756
310	1796
311	30
311	302
311	740
311	757
311	902
311	914
311	955
311	1054
311	1136
311	1152
311	1223
311	1261
311	1290
311	1499
311	1606
311	1848
311	1970
311	1981
312	295
312	590
312	603
312	790
312	1032
312	1168
312	1222
312	1335
312	1837
312	1886
312	1899
312	1905
313	139
313	162
313	323
313	369
313	842
313	1133
313	1221
313	1711
313	1843
314	29
314	316
314	721
314	801
314	842
314	935
314	1117
314	1157
314	1460
314	1537
314	1698
315	368
315	461
315	603
315	720
315	740
315	875
315	986
315	1064
315	1453
315	1541
315	1759
315	1818
316	26
316	39
316	162
316	373
316	442
316	486
316	614
316	684
316	828
316	1003
316	1491
316	1519
316	1527
316	1874
316	1991
317	109
317	415
317	469
317	557
317	558
317	670
317	921
317	993
317	998
317	1040
